,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-1.1875,-1.375,0.9375,6.5625,0.0625,-22.188,-16.063,-2.25,-8.0625,-33.813,-41.188,-38.625,-38.938,-38.938,-81.5,-90.563,-93.375,-85,-74.063,-68.813,-50.375,-44.688,-21.375,-8.125,-4,-4,-7.125,-6.8125,10.438,30.188,12.875,38.063,19.563,-6.375,13.438,-1.8125,-0.375,8.125,14.688,15.5,43.5,130.5,147.06,154.5
,-1.1875,-1.375,0.9375,6.5625,0.0625,-22.188,-16.063,-2.25,-8.0625,-33.813,-41.188,-38.625,-38.938,-38.938,-81.5,-90.563,-93.375,-85,-74.063,-68.813,-50.375,-44.688,-21.375,-8.125,-4,-4,-7.125,-6.8125,10.438,30.188,12.875,38.063,19.563,-6.375,13.438,-1.8125,-0.375,8.125,14.688,15.5,43.5,130.5,147.06,154.5
,-1.1875,-1.375,0.9375,6.5625,0.0625,-22.188,-16.063,-2.25,-8.0625,-33.813,-41.188,-38.625,-38.938,-38.938,-81.5,-90.563,-93.375,-85,-74.063,-68.813,-50.375,-44.688,-21.375,-8.125,-4,-4,-7.125,-6.8125,10.438,30.188,12.875,38.063,19.563,-6.375,13.438,-1.8125,-0.375,8.125,14.688,15.5,43.5,130.5,147.06,154.5
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,6.8505,6.8497,6.848,6.8434,6.8341,6.7986,6.7656,6.7479,6.7417,6.6902,6.6334,6.5809,6.5558,6.5558,6.4449,6.3946,6.3422,6.2448,6.1045,5.9521,5.8096,5.7602,5.6064,5.5521,5.4939,5.4605,5.4417,5.4354,5.4616,5.4995,5.5739,5.6114,5.6529,5.6297,5.654,5.6622,5.6621,5.6806,5.7024,5.7665,5.8072,6.0411,6.2605,6.6439
,3.0439,3.0439,3.0464,3.0562,3.0645,3.0915,3.1394,3.2294,3.2982,3.4631,3.6814,3.9471,4.0969,4.0969,4.5804,4.7441,4.9058,5.2147,5.6186,5.9836,6.2789,6.3562,6.5409,6.5794,6.6215,6.6588,6.6604,6.5957,6.2152,5.9102,5.2425,5.0567,4.9847,4.9716,4.9643,4.9724,4.9774,4.982,4.9746,4.916,4.8558,4.6199,4.3364,3.7574
,5.8911,5.891,5.8934,5.9057,5.9159,5.9335,5.9458,5.964,5.9682,5.9921,6.0074,6.0186,6.0237,6.0237,6.0232,6.0202,6.0166,6.0042,5.9738,5.9125,5.8296,5.7957,5.6765,5.6249,5.57,5.5423,5.5332,5.536,5.5756,5.5992,5.6715,5.6754,5.6819,5.6865,5.6899,5.6887,5.6885,5.6888,5.684,5.6751,5.6703,5.7009,5.7135,5.7801
,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689
,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675
,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681
,0.9209,0.92139,0.9248,0.91748,0.88379,0.92139,1.0229,0.92773,0.78906,0.46729,0.097656,-0.26807,-0.33789,-0.56543,-0.81885,-0.84082,-0.89453,-0.89502,-0.97217,-1.0186,-1.1885,-0.37598,0.55957,-0.032715,-0.07959,-0.07959,-0.10742,-0.12012,-0.089355,-0.0063477,0.045898,0.19629,0.45117,0.56641,0.74219,1.0176,1.1245,1.0806,0.97217,0.8667,0.82422,0.91064,0.92969,0.9541
,0.29395,0.30078,0.30518,0.33936,0.49072,0.66602,0.75635,0.69727,0.82373,0.66602,0.59814,0.35596,0.27734,0.17139,0.12744,0.13477,0.12549,0.13574,0.093262,0.09668,0.20068,0.50781,0.25488,0.33447,0.3623,0.3623,0.37646,0.38867,0.37549,0.32373,0.27539,0.33789,0.33838,0.57275,0.63818,1.0322,0.47412,0.79053,0.46729,0.55811,0.4458,0.2749,0.271,0.26367
,0.13281,0.12598,0.13232,0.14502,0.20654,0.21582,0.2832,0.61377,0.854,0.91943,0.74707,0.54541,0.46973,0.38379,0.35352,0.3584,0.3667,0.40088,0.37695,0.37793,0.46143,1.0498,0.93896,1.0186,0.94922,0.94922,0.94727,0.94873,0.88965,0.78516,0.63477,0.66895,0.49902,0.51074,0.48584,0.31885,0.19434,0.17041,0.28174,0.29102,0.25537,0.24023,0.13574,0.08252
,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092
,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105
,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156
,0,0,0,-6,2,-13,0,7,10,-4,15,23,-37,12,-10,-6,-15,-10,-6,-22,3,-6,5,-24,-7,4,1,7,-10,-10,3,2,-4,0,1,-4,2,2,3,-1,0,0,0,-1
,0,-2,-1,-6,1,-20,-1,-1,3,-5,0,5,-6,-1,12,1,-4,-1,-12,-43,1,-14,5,-16,0,1,16,-2,-8,-8,0,-5,-2,0,0,-2,0,-1,-6,-1,-2,-1,0,0
,-1,-1,0,-2,-1,14,-1,-26,-2,7,-7,2,-9,-4,3,2,-1,0,-3,-16,-14,-1,-1,-2,-5,-6,-3,10,-8,-2,-2,1,-2,1,1,-1,-3,1,6,-2,-3,0,-2,1
,0,0,-1,-3,1,-5,0,10,11,8,-20,2,-10,-14,-1,-3,-7,-1,-6,-67,-37,4,5,-11,-4,-7,-6,17,-9,4,1,17,-6,3,0,-1,0,-2,-5,-1,1,-2,-2,-2
,1,-1,0,-1,-1,-2,1,6,-9,5,-4,-6,-11,-5,-4,-6,-3,0,-53,35,-8,3,-24,-1,1,14,-15,-18,0,-4,-4,5,-3,1,2,1,1,-6,-13,-4,3,-5,-4,-1
,3,-24,-2,-2,-3,-2,-2,4,-1,-3,-7,1,-10,-12,-2,-2,2,-7,-33,-20,30,-1,-7,-19,2,-1,-4,5,-13,-21,-9,20,-2,-2,1,1,-1,-10,-4,-27,-10,11,7,1
,1,-7,-4,-2,-3,-5,-1,0,4,-9,-28,1,-7,-3,-5,-18,14,-10,-73,0,44,-5,-9,-31,16,-16,-47,2,-7,-5,4,26,-4,-2,1,1,1,-2,3,-3,2,2,-1,-2
,2,0,-1,-4,-13,-9,-7,9,14,-19,11,-10,2,-11,-19,27,10,2,-2,1,22,-22,4,-23,-51,-15,-51,8,0,-15,11,37,8,16,3,-5,5,0,8,-6,11,-2,-7,3
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,-0.125,-0.625,0.125,1.375,-17.438,-2.0625,-60.5,-86.688,-112.44,-112.13,-81.25,-69.375,-29.688,-30.625,-15.688,-11.75,-10.75,-5.9375,-16,-7.6875,9.9375,16.625,30.563,9.875,-13.563,-13.563,6.875,1.875,6.5,8.9375,66,107.19,171.31,163.13,143.5,46.813,6.25,-9.3125,-23.563,-41.125,-50.25,26.125,34.625,16.438
,-0.125,-0.625,0.125,1.375,-17.438,-2.0625,-60.5,-86.688,-112.44,-112.13,-81.25,-69.375,-29.688,-30.625,-15.688,-11.75,-10.75,-5.9375,-16,-7.6875,9.9375,16.625,30.563,9.875,-13.563,-13.563,6.875,1.875,6.5,8.9375,66,107.19,171.31,163.13,143.5,46.813,6.25,-9.3125,-23.563,-41.125,-50.25,26.125,34.625,16.438
,-0.125,-0.625,0.125,1.375,-17.438,-2.0625,-60.5,-86.688,-112.44,-112.13,-81.25,-69.375,-29.688,-30.625,-15.688,-11.75,-10.75,-5.9375,-16,-7.6875,9.9375,16.625,30.563,9.875,-13.563,-13.563,6.875,1.875,6.5,8.9375,66,107.19,171.31,163.13,143.5,46.813,6.25,-9.3125,-23.563,-41.125,-50.25,26.125,34.625,16.438
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
,6.852,6.852,6.852,6.8548,6.8548,6.8422,6.769,6.5483,6.3714,6.1706,6.0229,5.8619,5.7384,5.6244,5.4732,5.4488,5.3972,5.3967,5.3936,5.3831,5.4088,5.48,5.5103,5.5656,5.5576,5.5576,5.568,5.5725,5.5932,5.6031,5.6798,5.8419,6.0729,6.2542,6.5367,6.8017,6.8349,6.9532,6.8682,6.7657,6.6751,6.6504,6.7088,6.8312
,3.0448,3.0448,3.0448,3.0457,3.0641,3.1343,3.3291,3.7979,4.2926,4.8668,5.4704,6.0215,6.4255,6.6843,6.8576,6.8667,6.8563,6.7943,6.7166,6.6209,6.2267,5.6274,5.2682,5.1491,5.1576,5.1576,5.1598,5.1621,5.1609,5.1473,5.0684,4.8932,4.6385,4.4406,4.0245,3.4826,3.2056,3.0311,2.9569,2.9834,3.0648,3.0933,3.0951,3.0579
,5.7014,5.7014,5.7014,5.6989,5.689,5.6897,5.7019,5.7465,5.7462,5.7499,5.7188,5.6584,5.5817,5.5039,5.3909,5.3709,5.3442,5.3564,5.3741,5.3764,5.4134,5.475,5.4931,5.4972,5.4946,5.4946,5.498,5.4974,5.4982,5.4973,5.5057,5.5557,5.6009,5.6356,5.6962,5.7167,5.6601,5.5738,5.5911,5.6369,5.6451,5.6664,5.667,5.6179
,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689,2.9689
,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675,3.0675
,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681,4.6681
,0.92871,0.93115,0.92676,0.94092,0.93213,0.94482,0.96533,0.96387,1.0547,1.0352,0.97314,0.87012,0.78906,0.45703,0.24854,0.24854,0.14404,-0.11914,-0.14893,-0.32861,-0.54541,-0.61914,-0.60449,-0.75342,-0.82861,-0.8623,-0.88037,-0.89209,-0.89258,-0.90967,-0.91699,-0.90771,-0.9541,-0.99561,-1.1641,-1.2158,-0.96094,-0.49658,0.26563,0.52734,0.24609,-0.1001,-0.15674,-0.10791
,0.27783,0.27637,0.2793,0.2915,0.30469,0.33984,0.55469,0.65039,0.8335,0.77637,0.76465,0.78564,0.79395,0.7251,0.69238,0.69238,0.60791,0.45703,0.45313,0.35107,0.25684,0.20459,0.22461,0.16162,0.14893,0.17383,0.12402,0.16211,0.12109,0.12354,0.12256,0.12061,0.10986,0.097656,0.072266,0.10645,0.25781,0.34912,0.34375,0.27783,0.25,0.40869,0.42334,0.39941
,0.10645,0.10645,0.10059,0.11035,0.11963,0.13135,0.14502,0.12256,0.27393,0.38281,0.47168,0.71875,0.76953,0.84619,0.80371,0.80371,0.7583,0.66211,0.6416,0.58252,0.48096,0.43018,0.43213,0.38867,0.4082,0.39111,0.42529,0.42139,0.43848,0.41113,0.43018,0.40088,0.36719,0.31885,0.37549,0.43115,0.73193,0.96924,0.98633,0.87598,1.0063,1.0205,0.99316,0.93018
,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092,0.94092
,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105,-0.33105
,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156,0.10156
,-1,0,-2,0,-11,16,4,-2,-4,6,3,-1,7,-20,7,7,22,3,-50,13,-20,-6,16,15,-6,-19,17,-12,23,-3,-1,-3,-5,0,-1,3,3,-2,0,-19,-5,9,7,-8
,-2,0,-1,-2,-3,16,-1,-2,4,4,-4,-5,3,-2,3,6,5,0,-14,7,-9,3,1,10,2,19,1,-11,-2,-1,-2,5,-4,-2,-2,1,1,-2,-7,-17,8,11,12,-17
,0,-1,-1,-2,-11,0,3,6,-19,7,-12,-2,10,2,6,7,8,1,1,4,-5,12,-13,4,-2,-3,1,-4,-3,5,0,4,-2,3,0,-3,3,-7,-1,0,6,8,-1,0
,-1,-2,0,-2,-4,0,4,-5,-6,5,28,-9,0,13,-2,10,12,-14,-5,-9,-3,12,-24,22,9,-7,4,0,-7,3,-5,-8,2,6,3,-26,-7,-50,-5,17,-3,-2,14,-10
,-3,-5,0,-2,-3,0,1,-3,1,2,-15,-5,3,13,4,2,8,2,-10,5,-26,8,0,7,-2,-11,17,-4,-5,8,-5,-13,13,-4,26,-16,-17,3,20,-4,-6,-21,12,-13
,-1,3,2,0,-4,-4,2,-1,-1,4,-2,-3,1,-6,-27,-4,2,5,-2,0,-15,5,-4,14,-5,-2,3,-3,10,3,0,2,6,-5,10,-15,-2,4,11,-1,-1,13,-6,-2
,5,0,0,-4,-7,-2,-5,0,1,3,-1,-1,8,-12,-7,-1,4,22,-15,-6,1,7,6,13,-17,9,-13,4,19,-2,-5,5,-7,-9,5,-10,-36,13,0,-13,-8,10,1,13
