,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-2,1,-8,-11,-1,7,-3,-1,-2,-2,0,-3,-3,0,0,-4,-5,-1,-2,0,-3,-4,2,-6,-2,0,-2,1,2,-3,0,-2,-3,2,-1,-2,1,0,-1,0,-2,-2,-1,0
,-2,-1,10,22,-3,10,2,6,-2,-3,3,-7,-1,-4,2,-1,-2,-4,-6,10,-5,14,1,-4,-8,4,3,-2,-6,-7,1,1,-1,-6,2,-2,-2,0,-2,1,-1,-3,-2,-8
,1,1,1,0,-1,-2,7,0,-1,0,-1,0,2,-5,-3,1,2,3,-3,2,-5,3,0,-5,3,-7,-4,-1,-3,-1,2,-2,6,-24,0,-5,-5,-1,-1,-3,-2,-2,-4,-1
,-1,-3,-1,3,-2,-3,0,0,2,-1,-1,-3,1,1,-2,-1,1,0,-1,-1,-1,29,5,-5,-12,-3,1,-3,2,2,-1,0,-5,0,1,2,-3,0,-1,-2,-1,2,-6,0
,45.813,58.188,39.875,13.375,26.938,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.563,73.625,64.688,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.938,-66.063,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,-2.125
,45.813,58.188,39.875,13.375,26.938,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.563,73.625,64.688,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.938,-66.063,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,-2.125
,45.813,58.188,39.875,13.375,26.938,31.5,2.0625,5.75,1.3125,-1.625,-8.875,25.25,10.125,64.563,73.625,64.688,31.25,-1.3125,-25.125,2.375,18.625,10.5,-35.125,-35.5,-46.5,9.1875,-16.938,-66.063,-26.875,-31.25,-5.125,2.375,8.5625,13.375,4.9375,3.125,0.875,-1.0625,-0.125,0.6875,4.5625,4.1875,-0.4375,-2.125
,-7.375,-27.25,-11.875,0.125,-5.9375,-16.938,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.688,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.313,12.688,24.438,15.063,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,2.4375
,-7.375,-27.25,-11.875,0.125,-5.9375,-16.938,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.688,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.313,12.688,24.438,15.063,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,2.4375
,-7.375,-27.25,-11.875,0.125,-5.9375,-16.938,-3.0625,-7.125,10.75,-4.3125,0.5,-1.5625,-4.0625,-2.75,-8.4375,-5.4375,-10.688,-4.125,-2.625,8.5,14.5,-2.8125,10.75,2.5,-42,55,-20.5,35.313,12.688,24.438,15.063,-0.5,-10.375,-14.875,-2.375,-1.9375,2,0.4375,-3.25,1.8125,-1.4375,-8.375,-7.375,2.4375
,6.5303,6.5209,6.5153,6.5317,6.559,6.606,6.6273,6.6275,6.6335,6.6341,6.6227,6.5781,6.6219,6.695,6.7579,6.7831,6.7302,6.6727,6.6122,6.615,6.6573,6.6592,6.6183,6.5478,6.4607,6.4999,6.5778,6.6296,6.8423,6.981,6.9478,6.8964,6.8667,6.8615,6.8786,6.8947,6.9099,6.9037,6.888,6.863,6.8672,6.8721,6.8662,6.852
,3.4451,3.7129,4.0293,4.4683,4.6593,4.8854,5.0335,5.0955,5.1507,5.175,5.2692,5.2658,5.0132,4.5005,4.1526,3.9674,4.0391,4.2673,4.7438,4.9636,5.1657,5.1434,5.0026,4.8766,4.4495,4.018,3.5611,3.3013,3.0329,2.9294,2.931,2.931,2.9305,2.9279,2.9155,2.9148,2.9146,2.9162,2.9195,2.9229,2.9189,2.9178,2.9233,2.9322
,4.0158,4.1659,4.2861,4.343,4.3489,4.3379,4.3218,4.32,4.3158,4.3093,4.2605,4.0632,3.9611,3.9253,4.0096,4.2416,4.4465,4.5911,4.5946,4.5241,4.3356,4.3175,4.3051,4.2726,4.1775,4.0683,3.9554,3.8274,3.5182,3.2866,3.3013,3.3348,3.3795,3.3927,3.4165,3.404,3.3919,3.3974,3.4141,3.4331,3.4359,3.4383,3.4465,3.4576
,3.3402,3.4233,3.4532,3.475,3.4803,3.4675,3.4289,3.4349,3.4451,3.4464,3.449,3.4419,3.4397,3.4294,3.4209,3.4102,3.3977,3.3911,3.3931,3.4061,3.4294,3.4425,3.4404,3.4465,3.319,3.3066,3.1797,2.8497,2.6972,2.7307,2.8934,2.9302,2.9328,2.9379,2.9343,2.9349,2.934,2.9413,2.9459,2.9486,2.9467,2.9387,2.9269,2.9277
