,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,3,6,1,10,10,-3,-1,2,8,6,-4,3,5,1,-4,-2,-23,-5,7,-3,3,-13,9,-6,0,-4,-3,0,5,10,0,-4,-1,-3,1,-1,-2,3,-8,-1,-7,-2,2
,4,-2,-4,2,3,1,-3,-3,8,5,-8,-12,0,-2,-5,-6,-6,-13,10,-6,-1,-3,1,-1,-2,1,-3,-4,3,0,4,3,-1,-3,-2,-6,-4,-13,0,-10,-3,-22,-14,10
,-1,2,-7,2,-1,1,-2,3,11,5,-3,-1,-2,-6,-10,-5,6,-6,-2,-8,-2,-15,1,-2,3,-3,-12,-6,-17,-1,-4,2,-1,-1,-15,-6,3,-2,-4,-3,4,-4,-7,-4
,-1,3,-34,2,-9,1,-4,4,25,20,7,-2,-8,1,29,-43,0,9,-9,-21,-17,-13,-9,7,9,2,13,-15,-67,-24,9,8,-5,4,-6,-1,-6,-16,-9,19,19,-10,9,-3
,-2,-2,1,0,-1,-1,-2,-2,-1,1,-1,1,-1,-1,0,-2,-1,-1,-1,-3,0,-1,0,-1,-1,0,0,-2,1,-1,-2,0,-2,-1,-2,-2,-2,-1,-2,0,0,-3,0,-2
,20,-18,3,0,-2,-1,7,-3,2,4,-9,-1,4,1,-9,-11,4,19,3,-6,4,0,-4,0,3,-1,2,-7,11,-2,4,0,4,-8,-19,-16,9,0,-7,-1,-1,-1,0,2
,-2,0,1,1,-5,-3,-3,-1,-4,-3,-8,-18,0,0,0,-2,-2,-1,3,1,-1,-2,-4,0,1,-1,-1,-1,0,-1,2,2,3,-11,-1,2,1,3,-2,-1,-2,4,-2,-2
,-3,0,1,-1,-1,-1,-3,0,-3,1,-1,-3,0,-2,1,-1,-1,-2,-2,-2,1,-2,-2,-1,-3,-1,-1,-1,0,0,-1,0,0,-2,1,-2,0,-2,-1,-1,-1,0,-2,-4
,-2,-1,-1,-1,-2,0,-2,-1,1,-1,-1,-3,0,0,0,0,1,-1,-2,-1,-1,-1,-2,-3,-1,-1,-1,1,-2,-2,-1,-2,0,-2,-2,-2,-1,-2,0,-1,-1,-1,-1,-2
,-2,0,-1,-1,-2,-2,-3,-2,0,-1,0,0,0,-2,-2,-2,0,1,-1,0,-2,-1,-4,-1,-1,-3,0,0,-2,1,-1,-1,-1,0,-2,-3,-1,-1,1,-3,-2,0,-1,-4
,0,-2,-3,2,-2,16,-2,-6,5,-1,-1,6,3,-5,-3,-4,2,-2,1,3,-1,1,0,12,-2,-2,-1,-8,0,-1,-4,-7,-9,-3,-3,0,1,3,20,0,-3,3,-5,-4
,1,0,3,-1,-1,0,-2,-2,0,-1,-1,0,-3,1,0,2,-1,-6,2,3,1,-1,4,0,-1,-4,-5,-1,-2,-1,1,-4,-3,-1,-1,-1,3,-1,4,-3,1,0,-2,0
,2.6875,-2,12,27.438,-10.5,10.188,39.875,34.563,26.938,53.938,33.563,18.5,4.3125,5.8125,-4.6875,-1.75,-4.75,-1.8125,-4.75,6.625,-4.375,-1.9375,0.0625,-2.3125,-1.1875,1.6875,0.875,4.5625,-0.8125,1,-1.75,-2.25,-5.125,-34.063,-55.188,-61.938,-43.313,-5.4375,-26.25,-13.063,-19.125,-26.75,5.375,28.875
,2.6875,-2,12,27.438,-10.5,10.188,39.875,34.563,26.938,53.938,33.563,18.5,4.3125,5.8125,-4.6875,-1.75,-4.75,-1.8125,-4.75,6.625,-4.375,-1.9375,0.0625,-2.3125,-1.1875,1.6875,0.875,4.5625,-0.8125,1,-1.75,-2.25,-5.125,-34.063,-55.188,-61.938,-43.313,-5.4375,-26.25,-13.063,-19.125,-26.75,5.375,28.875
,2.6875,-2,12,27.438,-10.5,10.188,39.875,34.563,26.938,53.938,33.563,18.5,4.3125,5.8125,-4.6875,-1.75,-4.75,-1.8125,-4.75,6.625,-4.375,-1.9375,0.0625,-2.3125,-1.1875,1.6875,0.875,4.5625,-0.8125,1,-1.75,-2.25,-5.125,-34.063,-55.188,-61.938,-43.313,-5.4375,-26.25,-13.063,-19.125,-26.75,5.375,28.875
,1.125,-0.0625,-0.75,-2.875,-7.5,-13.688,-8.1875,-1.9375,5.9375,13.875,14.063,8.5,1.5625,-2,-4.4375,-5.0625,-4.8125,-1.1875,0.6875,-0.8125,-0.3125,-0.75,-1.625,-1.0625,-0.9375,-2.4375,-2.3125,-0.6875,0.125,-1.375,-3.1875,-4.375,6.8125,16.875,24.25,13.375,-3.875,-8.5,-12.938,-13.375,-9.0625,-6.5625,-10.375,-6.625
,1.125,-0.0625,-0.75,-2.875,-7.5,-13.688,-8.1875,-1.9375,5.9375,13.875,14.063,8.5,1.5625,-2,-4.4375,-5.0625,-4.8125,-1.1875,0.6875,-0.8125,-0.3125,-0.75,-1.625,-1.0625,-0.9375,-2.4375,-2.3125,-0.6875,0.125,-1.375,-3.1875,-4.375,6.8125,16.875,24.25,13.375,-3.875,-8.5,-12.938,-13.375,-9.0625,-6.5625,-10.375,-6.625
,1.125,-0.0625,-0.75,-2.875,-7.5,-13.688,-8.1875,-1.9375,5.9375,13.875,14.063,8.5,1.5625,-2,-4.4375,-5.0625,-4.8125,-1.1875,0.6875,-0.8125,-0.3125,-0.75,-1.625,-1.0625,-0.9375,-2.4375,-2.3125,-0.6875,0.125,-1.375,-3.1875,-4.375,6.8125,16.875,24.25,13.375,-3.875,-8.5,-12.938,-13.375,-9.0625,-6.5625,-10.375,-6.625
,6.8328,6.8496,6.8596,6.8956,6.8086,6.7594,6.7484,6.8541,6.9227,7.0884,7.3389,7.6069,7.8881,7.9765,8.0026,8.0749,8.1721,8.2741,8.2272,8.0463,8.0804,8.2211,8.2566,8.1174,8.014,8.044,8.1888,8.211,8.0613,8.0024,8.0839,8.171,7.9196,7.4447,7.054,6.766,6.7032,6.671,6.6582,6.6855,6.7672,6.8492,6.881,6.9087
,3.0445,3.0511,3.0585,3.1148,3.2927,3.5864,4.0347,5.0577,5.7104,6.2198,6.5689,6.7617,6.8516,6.8667,6.8717,6.8849,6.894,6.8975,6.8919,6.8811,6.8872,6.8936,6.8976,6.8928,6.8852,6.885,6.8845,6.8914,6.8877,6.8822,6.8788,6.8734,6.8274,6.6426,6.2226,5.4044,4.9796,4.2099,3.6398,3.3631,3.1885,3.0702,3.0348,3.0219
,5.554,5.5401,5.5306,5.5752,5.6581,5.7344,5.8095,5.9514,6.0719,6.2417,6.4656,6.7477,7.0247,7.1107,7.1463,7.2329,7.3427,7.4547,7.3942,7.205,7.2516,7.4053,7.4425,7.2953,7.1891,7.2236,7.3806,7.3981,7.234,7.1704,7.2643,7.3631,7.0885,6.6093,6.2181,5.9529,5.8782,5.7908,5.7301,5.6611,5.5475,5.3825,5.3362,5.3494
,3.0109,3.0124,3.0128,3.0166,3.0174,3.0064,2.9922,2.9787,2.9713,2.9659,2.9692,2.98,2.9909,3.0026,3.0041,3.0024,2.9997,3.0027,3.0021,3.0027,2.9991,2.9981,2.9956,2.9944,2.9929,2.9921,2.9899,2.9902,2.9942,2.9954,2.9949,2.9917,3.0048,3.0286,3.0621,3.0763,3.0722,3.0645,3.0492,3.0333,3.0107,3.0053,2.9952,2.9896
,3.0794,3.0822,3.0873,3.0911,3.0932,3.0933,3.094,3.0958,3.0978,3.0993,3.1033,3.1085,3.1136,3.1192,3.1221,3.1187,3.116,3.1161,3.1153,3.1153,3.1138,3.1133,3.114,3.1139,3.1138,3.1122,3.1114,3.1113,3.1123,3.1125,3.1114,3.1096,3.114,3.1192,3.1223,3.1233,3.1233,3.1215,3.1123,3.1054,3.0992,3.0958,3.0916,3.0905
,4.8808,4.8808,4.8785,4.872,4.8589,4.8497,4.8464,4.8531,4.8729,4.8996,4.9216,4.9365,4.9312,4.9179,4.9052,4.898,4.8908,4.8833,4.8836,4.883,4.8874,4.8883,4.8889,4.8894,4.8887,4.8871,4.8837,4.8822,4.8781,4.8759,4.8729,4.8689,4.8595,4.8583,4.8656,4.8844,4.8911,4.8888,4.879,4.871,4.8687,4.8624,4.856,4.8497
,0.92041,0.92676,0.92139,0.92627,0.92969,0.95166,1.0537,1.0249,0.80176,0.41406,-0.14014,-0.40332,-0.48975,-0.59668,-0.84717,-0.8457,-0.93164,-0.94336,-0.93408,-0.93066,-0.8916,-1.0054,-0.93896,-0.9126,-0.92041,-0.9292,-0.91895,-0.93701,-0.89453,-0.86816,-0.63672,-0.47656,-0.42285,-0.49658,-0.18604,0.13721,1.0898,1.0991,1.0464,0.92676,0.93994,0.87549,0.90869,0.95215
,0.2832,0.28467,0.28564,0.29297,0.40479,0.56494,0.94922,0.95947,1.0986,1.0112,0.67578,0.5127,0.32178,0.27002,0.19873,0.22461,0.31348,0.35498,0.40918,0.34814,0.3042,0.28271,0.35986,0.37695,0.32227,0.27783,0.3667,0.35889,0.35986,0.29492,0.24268,0.30615,0.47754,0.50391,0.95752,1.1201,1.0957,0.66992,0.67139,0.4292,0.65576,0.34717,0.22559,0.30957
,0.13477,0.13721,0.13086,0.13623,0.21191,0.27148,0.32129,0.62695,0.72119,0.56836,0.40625,0.19775,0.060059,-0.093262,-0.22119,-0.22559,-0.16797,-0.098633,-0.073242,-0.14453,-0.22217,-0.25977,-0.066895,-0.06543,-0.19922,-0.31494,-0.1792,-0.076172,-0.076172,-0.19531,-0.24561,-0.058105,0.26221,0.31592,0.48926,0.68506,0.62695,0.41553,0.23486,0.26025,0.23291,0.18066,0.15137,0.054199
,0.93799,0.93408,0.92969,0.93115,0.93359,0.92139,0.92676,0.93945,0.94531,0.91553,0.9248,0.92139,0.91504,0.91895,0.91309,0.91211,0.93555,0.92871,0.92383,0.92529,0.92871,0.92969,0.91943,0.92725,0.91553,0.92676,0.93066,0.91992,0.92676,0.91553,0.90576,0.91504,0.94482,0.97314,0.94824,0.90234,0.92969,0.91064,0.90723,0.94385,0.93457,0.94189,0.94922,0.93945
,-0.33203,-0.33203,-0.33691,-0.33691,-0.3374,-0.34961,-0.33643,-0.3584,-0.32373,-0.30566,-0.30811,-0.35498,-0.38184,-0.37744,-0.38281,-0.36963,-0.35254,-0.34766,-0.35449,-0.3584,-0.34912,-0.34863,-0.35791,-0.35059,-0.35889,-0.35938,-0.34277,-0.35449,-0.354,-0.34717,-0.34277,-0.32666,-0.33203,-0.40674,-0.37646,-0.36621,-0.36182,-0.31494,-0.34277,-0.36182,-0.32568,-0.3252,-0.31055,-0.30566
